RR,ActIndustryDistress1,ActIndustryDistress2,Senior secured,Senior unsecured,Senior subordinated,Subordinated \& Junior,Equity value,Default barrier,Net income margin,Total assets,Number of employees,Volume,Trades,Amihud,Price dispersion,Offering amount,Time to maturity,Coupon,Rating,CDS availability,Covenants,Roll,Corwin Schultz,Manufacturers inventories to sales ratio,Number of civilians unemployed for less than 5 weeks,30 year conventional mortgage rate,3 month commercial paper minus federal funds rate,Materials,Communication Services,Consumer Discretionary,Industrials,Consumer Staples,Financials,Energy,Health Care,Utilities,Information Technology,Real Estate,CBOE DJIA Volatility Index,NASDAQ 100 Index return,CBOE NASDAQ 100 Volatility Index,Russell 2000 Price Index return,Russell 2000 Vol 1m,Wilshire US Small-Cap Price Index,Wilshire Small Cap Vol
13.330586805555557,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1101402.2,1.95,0.1323618475551349,0.011073154018068862,53639.0,3433,7.05,12.0,1,0,0.2582685111143445,0.057715908690293305,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.516966666666667,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1481579.1,1.35,0.5678497215968037,0.007571543823309927,25072.0,1637,6.5,12.0,1,0,0.0,0.011989037149149614,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.910916666666665,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,3211216.6666666665,0.35,0.023190814192955284,0.003156213937549976,20791.0,1637,6.35,12.0,1,0,0.0,0.0016916915939820365,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.6701931372549,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1522073.4117647058,3.25,0.1220515800217555,0.011420125810726425,89201.0,3463,7.0,12.0,1,0,0.2923140711636035,0.0843400534912948,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.463333333333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,6434480.0,0.15,0.9667466060665926,0.027819210731213802,9441.0,3463,6.85,12.0,1,0,0.0,,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.720833333333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,174083.33333333334,0.2,0.11695906432748537,0.002949852507374636,9241.0,1637,5.85,12.0,1,0,0.0,0.005934156661963349,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.79086574074074,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,868884.0,1.2,0.13717989294200492,0.006496129634765936,63037.0,3463,6.6,12.0,1,0,0.3313524973110862,0.0021682628974363906,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
11.15,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,384000.0,0.3,0.022262350730110736,0.005386347695134541,5391.0,1668,5.85,12.0,1,0,0.0,0.0657216105586701,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.630380952380952,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,571428.2857142857,0.95,0.2297365740217551,0.010541312253624275,40660.0,3494,6.65,12.0,1,0,0.5499186931612176,0.08728035393477919,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.37336666666667,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,2422874.0,0.5,0.5084547765336029,0.006526962613566481,16564.0,1668,5.85,12.0,1,0,0.0,0.00723907243140283,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.37713090909091,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1373541.1454545455,1.6,0.03861407104585429,0.005845638457829385,63570.0,3494,6.7,12.0,1,0,0.48078408960176566,0.08287451705970245,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.0,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,63937.0,0.05,0.0,0.0,7300.0,1668,5.85,12.0,1,0,0.0,,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.297141666666667,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,543987.8,1.4,0.09780493073010783,0.006535410940688847,57665.0,3494,6.7,12.0,1,0,0.0,0.05917620909457903,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.546,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,789140.0,0.45,0.20341132988172117,0.009680214375616288,10391.0,1668,5.7,12.0,1,0,0.0,0.0040009394639756455,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.314181547619048,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,777029.5,1.1,0.06413589991656819,0.0069937489064193226,79079.0,3494,6.5,12.0,1,0,0.9059901014637084,0.051625820575666725,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.220875,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,509751.25,0.35,0.03971418220670191,0.0023473791732267118,15635.0,1698,6.0,12.0,1,0,0.0,7.401486830834377e-17,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.657030303030302,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,442441.8181818182,1.1,0.07272466157052436,0.0056620087432463365,47734.0,3524,6.9,12.0,1,0,0.5121313161215036,0.11290744246636926,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.20948181818182,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,960521.4545454546,1.45,0.03556830909581937,0.004228145294216713,42805.0,3524,6.75,12.0,1,0,0.5354925824131186,0.21671088490694315,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
20.884999999999998,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1928725.0,0.25,0.03436447130048467,0.0031926111919492383,8373.0,1698,6.25,12.0,1,0,0.0,,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.087933851851853,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,751253.1106666666,1.35,0.12525139015663195,0.008779009389218793,44801.0,3524,6.875,12.0,1,0,0.6303025503128825,0.031190207631608506,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.689204071428572,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,519288.5712857143,0.6,0.5334165496975553,0.01064338890111643,16746.0,1729,7.0,12.0,1,0,0.0,0.004856856590144083,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.978703703703705,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,498944.44444444444,0.9,0.11769665133652445,0.007801217706138212,38621.0,3555,7.0,12.0,1,0,0.1014405908735331,0.05201226298757704,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
20.071275,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1838487.0,0.9,0.03082228143113013,0.004812185919436565,26208.0,634,2.412,12.0,1,0,0.5141239681143889,0.16923317742653846,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.232523809523808,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1022048.5714285715,0.9,0.6128288678766615,0.015043473566224833,54625.0,3555,7.25,12.0,1,0,0.33726093513527555,0.16644925948517794,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
23.25,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,803000.0,0.1,0.0,0.0,24700.0,634,2.412,12.0,1,0,0.0,0.0,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.601944444444444,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,798586.6666666666,0.6,0.01978553657028623,0.001214159214081793,20109.0,3555,6.9,12.0,1,0,0.4333274153888064,0.13549612886852716,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
18.4625,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,270250.0,0.15,0.020202020202020204,0.002512562814070335,16125.0,634,2.412,12.0,1,0,0.0,0.0,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.225867685714285,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1001132.3404000001,1.35,0.05879631626375135,0.006121792722428062,67429.0,3555,7.25,12.0,1,0,0.2555238510436479,0.021527229027187872,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.16517261904762,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,848084.6428571428,2.05,0.5026523709047622,0.0120786239488762,48115.0,3586,7.25,12.0,1,0,0.39892998449009487,0.032443285696810174,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.30198541841028,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,9484790.684210526,7.9,0.13735627423174807,0.00878300089985509,215410.0,1364,7.125,12.0,1,0,0.0,0.10041526684608121,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.369842790136058,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,3677649.335,7.25,0.1783189430653978,0.006414832529197206,160580.0,1364,7.25,12.0,1,0,0.2741614342658129,0.08143107372090015,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.269581114132928,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,5806404.933866667,4.05,0.13653070992795913,0.010218885357501947,121550.0,3190,7.5,12.0,1,0,0.4215584358669069,0.04558868492353574,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.790994366281865,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1362946.7222222222,4.05,0.23458338481384144,0.008753018177665136,114287.0,1395,7.1,12.0,1,0,0.8714835473990111,0.1043661698220788,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.977503666666667,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1974468.4933529408,3.85,0.08618147719159669,0.009355225699433476,128534.0,3221,7.25,12.0,1,0,0.0,0.16552838540963807,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.959289732142857,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,829378.125,2.35,0.07471910113298268,0.005817679326444371,82480.0,1395,7.0,12.0,1,0,0.36600844915526753,0.08595397161240322,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.28845773214286,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1601079.4285000002,3.0,0.08052324530896095,0.009245987047572929,67249.0,3221,7.25,12.0,1,0,0.5169573974699417,0.1377558146287181,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.415835317460319,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1152560.4166666667,1.1,0.31633826458344755,0.006370382931463676,26708.0,1395,6.75,12.0,1,0,0.4549595497846621,0.08226465172120949,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.028887114721883,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1838179.2947058824,4.85,0.1543179850845579,0.012301127166864595,100416.0,3221,7.25,12.0,1,0,0.3068957897947371,0.08298519919661969,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.914467592592592,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1273460.8333333333,1.8,0.09776579729963436,0.005956724846296679,35257.0,1395,6.75,12.0,1,0,0.5660416529068472,0.049605314527481466,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.301008928571429,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,3317734.5625,2.9,0.2160636985501883,0.009868745975649471,100286.0,3221,7.25,12.0,1,0,0.289367952256121,0.05002510668066272,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.274014285714287,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,648668.5714285715,0.95,0.08529113792119529,0.004233664739557576,30840.0,1425,6.75,12.0,1,0,0.0,0.0001732076530775545,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.794855568469991,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,2303717.923076923,3.2,0.44017091715130136,0.00874605479833199,84127.0,3251,7.125,12.0,1,0,0.11027775049007058,0.17172214908210234,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
16.32452991025641,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,594099.999923077,1.55,0.10407418796266062,0.005555692897830153,32975.0,1425,6.875,12.0,1,0,0.1665023075436609,0.013416647819766519,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.490321824404763,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1028209.1427857142,3.0,0.2315985067087878,0.013232250912983164,78168.0,3251,7.2,12.0,1,0,0.2809770409805563,0.09556164832468957,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.840472222222223,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,593614.3333333334,0.95,0.22688267609710366,0.006125600605320143,24914.0,1425,7.0,12.0,1,0,0.0,0.016288654068533904,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.729649564102564,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,398592.3073076923,1.65,0.0768890080722513,0.008216786631497958,36429.0,3251,7.2,12.0,1,0,0.0,0.12254410022421972,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.606291666666667,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,320063.25,0.75,0.09406084044067678,0.006913479749082519,19402.0,1425,7.5,12.0,1,0,0.06303593240266525,0.04030990552203421,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.184335256410256,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1073598.3846153845,2.0,0.19953239416303178,0.011727647239069112,33295.0,3251,7.75,12.0,1,0,0.0,0.042922272229049464,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.903458333333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,568093.125,1.1,0.06459368729325933,0.005585400961529,39916.0,4470,7.0,12.0,1,0,0.4233396961744399,0.09334822794318641,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.078333333333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,528516.6666666666,0.7,1.007792755061458,0.029283483529780583,10927.0,1425,7.75,12.0,1,0,0.0,0.0008555305862636792,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
17.069866145833334,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,746840.90625,2.6,0.10376369021200764,0.011049889981617107,47808.0,3251,8.0,12.0,1,0,1.0061607428707111,0.21119749042775307,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.607266666666666,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,877072.0,1.15,0.24876111190303188,0.009786556425676295,21511.0,1456,7.875,12.0,1,0,0.5023584306870683,0.14330182664438018,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.940060467948713,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1346561.599923077,2.25,0.2103390865101439,0.01213191963619183,52707.0,3282,8.125,12.0,1,0,0.5146682528104317,0.15074717797671208,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.725623583333334,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1068106.18625,0.95,0.17065470734641286,0.006330117852653308,17035.0,1456,7.625,12.0,1,0,0.10307999624314007,0.00020172232199594007,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.706680735930734,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1152914.642857143,1.9,0.13506507056983819,0.009006353837577316,39669.0,3282,8.0,12.0,1,0,0.1418809179578831,0.1507573003108641,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.116,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,141160.0,0.1,0.21493557591393517,0.022172916777684713,11176.0,1456,7.15,12.0,1,0,0.0,,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.25840833333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,561706.9833333333,1.0,0.14317570427912238,0.005748306611864034,24955.0,3282,7.5,12.0,1,0,0.35663719656536486,0.04809221005941017,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
15.882156944444446,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1502532.5333333332,1.65,0.12462602372633673,0.008962087490266805,46592.0,1456,7.0,12.0,1,0,0.0,0.05100509356453821,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.107392424242425,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,2266211.090909091,1.8,0.2181317688238506,0.007577150232315149,71282.0,3282,7.5,12.0,1,0,0.0,0.22234828277562813,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
16.2712,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,424087.0,0.6,0.1426268216334115,0.007148303877890375,20065.0,1486,7.0,12.0,1,0,0.0,0.021087850616745854,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.27047222222222,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,434814.3333333333,0.8,0.051233618325990125,0.008244759886395716,27923.0,3312,7.3,12.0,1,0,0.0,0.0202796678862019,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
14.854837500000002,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,964406.1,1.7,0.10670314910629244,0.008028694026727963,35870.0,1486,7.25,12.0,1,0,0.43313087934167055,0.07612879654996743,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.363716170634921,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1179787.8333333333,2.5,0.2580550721118166,0.014756440382047662,46287.0,3312,7.5,12.0,1,0,0.23401687140756075,0.05166098178134796,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.444787878787878,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1196148.6363636365,1.35,0.1599810505324936,0.007113236372813129,25810.0,2794,6.75,12.0,1,0,0.5454016265016937,0.04023662337015429,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.587625,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1499804.5,1.25,0.3628277053565615,0.005605428855602718,31887.0,2825,6.7,12.0,1,0,0.0,0.07796096362218218,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
13.048104183333333,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,653119.37625,1.0,0.0918343191172093,0.003385576382044407,19707.0,1486,7.125,12.0,1,0,0.4832375044250473,0.0765949560127538,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.30617165,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,431807.6999,1.6,0.14870120976455886,0.009958897217537094,45207.0,3312,7.4,12.0,1,0,0.777612395994897,0.1156190517011783,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
12.359630102040816,1,1,0,1,0,0,15565.0,0.5414238026183121,-0.5828951010240797,248939.0,26700,1146148.0714285714,1.9,0.06298139552333207,0.00774795586264293,62829.0,2825,6.75,12.0,1,0,0.27099227610024595,0.10528488253853732,1.4,3335,6.04,0.0,0,0,0,0,0,1,0,0,0,0,0,74.6,-0.11165135827627026,80.64,-0.20660744066878078,87.62,2938.75,216.3209989796188
